Account,Organization,Program,Transaction Date,Type,Document,Description,Commit Type,Fund,Column1,Column2,Activity Date,Field,Amount,Increase/Decrease,FY,Account Category,Account Desc
930000,31230,103,2/17/2022 11:38,R02,J0158346,Mv to cvr expense SHB,U,213901,,,2/17/2022 11:30,OBD,-151,-,2022,Supplies and Materials,#N/A
930000,31230,103,2/16/2022 12:17,R02,J0158309,Mv budget to cover program exp SHB,U,213904,,,2/16/2022 12:09,OBD,-4667,-,2022,Supplies and Materials,#N/A
930000,31230,103,2/15/2022 10:32,R01,J0158279,Mv Budget to cover expenses SHB,U,139020,,,2/15/2022 10:26,OBD,2000,+,2022,Supplies and Materials,#N/A
930000,31230,103,1/27/2022 13:56,R02,J0157806,cv OIP application fees,U,213901,,,1/27/2022 13:53,OBD,-2000,-,2022,Supplies and Materials,#N/A
930000,31230,103,12/16/2021 10:47,R02,J0157121,mv to cover expenses shb,U,213901,,,12/16/2021 10:42,OBD,-1014,-,2022,Supplies and Materials,#N/A
930000,31230,103,11/30/2021 17:14,R02,J0156774,cv IMBA orientation,U,213901,,,11/30/2021 17:07,OBD,-2000,-,2022,Supplies and Materials,#N/A
930000,31230,103,11/30/2021 17:08,R02,J0156773,cvr catering expense,U,213901,,,11/30/2021 17:03,OBD,-2000,-,2022,Supplies and Materials,#N/A
930000,31211,103,9/16/2021 16:56,R02,J0155312,cover franklin invoice,U,214282,,,9/16/2021 16:50,OBD,-5500,-,2022,Supplies and Materials,#N/A
930000,31200,103,7/30/2021 12:34,B01,F0125150,Establish FY 21-22 budget,U,274611,,,7/1/2021 23:59,OBD,2964,+,2022,Supplies and Materials,#N/A
930000,31200,103,7/30/2021 10:34,R03,F0125130,Establish FY 21-22 Budget,U,139021,,,7/30/2021 10:00,OBD,8000,+,2022,Supplies and Materials,#N/A
930000,31200,103,7/30/2021 8:34,B01,F0125126,Establish FY 21-22 budget,U,213903,,,7/1/2021 23:59,OBD,10000,+,2022,Supplies and Materials,#N/A
930000,31211,103,7/23/2021 12:34,B01,F0124914,Establish FY 21-22 budget,U,214282,,,7/1/2021 23:59,OBD,15500,+,2022,Supplies and Materials,#N/A
930000,31230,103,7/1/2021 12:34,R03,F0124179,Reverse F0124157,U,139020,,,7/1/2021 12:31,OBD,-2500,-,2022,Supplies and Materials,#N/A
930000,31230,103,7/1/2021 12:34,R03,F0124178,Correct F0124157,U,139020,,,7/1/2021 12:30,OBD,2500,+,2022,Supplies and Materials,#N/A
930000,31230,103,7/1/2021 8:34,R03,F0124157,Establish FY 21-22 Budget,U,139020,,,7/1/2021 8:31,OBD,2500,+,2022,Supplies and Materials,#N/A
930000,31230,103,6/24/2021 8:34,B01,F0123961,Establish FY 21-22 budget,U,213901,,,7/1/2021 0:00,OBD,54062,+,2022,Supplies and Materials,#N/A
930000,31230,103,6/10/2021 18:32,B01,F0123468,Establish FY 21-22 budget,U,213904,,,7/1/2021 0:00,OBD,4667,+,2022,Supplies and Materials,#N/A
930000,31250,110,7/15/2021 14:23,J020,BDRL2101,BUDGET CARRY FORWARD,U,580760,,,7/1/2021 23:59,OBD,5076,+,2022,Supplies and Materials,#N/A
930000,31291,142,6/27/2022 14:53,B05,J0162684,Original Budget - CAJ,U,584990,,,6/27/2022 14:48,OBD,1500,+,2022,Supplies and Materials,#N/A
930000,31291,142,9/2/2021 12:16,R08,J0155051,Supplement mlm,U,582910,,,9/2/2021 12:10,OBD,250,+,2022,Supplies and Materials,#N/A
930000,31291,142,7/15/2021 14:26,J020,BDRL2101,BUDGET CARRY FORWARD,U,583320,,,7/1/2021 23:59,OBD,1200,+,2022,Supplies and Materials,#N/A
930000,31291,142,7/15/2021 14:26,J020,BDRL2101,BUDGET CARRY FORWARD,U,582910,,,7/1/2021 23:59,OBD,450,+,2022,Supplies and Materials,#N/A
930000,31291,142,7/15/2021 14:24,J020,BDRL2101,BUDGET CARRY FORWARD,U,581990,,,7/1/2021 23:59,OBD,300,+,2022,Supplies and Materials,#N/A
930000,31291,142,7/15/2021 14:24,J020,BDRL2101,BUDGET CARRY FORWARD,U,581980,,,7/1/2021 23:59,OBD,1800,+,2022,Supplies and Materials,#N/A
930000,31230,152,6/21/2022 11:44,R02,J0162480,Mv Budget to cvr Exp SHB,U,215301,,,6/21/2022 11:39,OBD,-7262,-,2022,Supplies and Materials,#N/A
930000,31200,152,6/7/2022 12:26,R01,J0161883,MOVE FOR SUPPLIES MMC,U,152450,,,6/7/2022 12:24,OBD,350,+,2022,Supplies and Materials,#N/A
930000,31230,152,6/2/2022 11:08,R02,J0161656,Mv to cvr expense SHB,U,215301,,,6/2/2022 11:02,OBD,-698,-,2022,Supplies and Materials,#N/A
930000,31200,152,5/5/2022 8:32,R01,J0160665,Moved Funds to Purchase Supplies,U,152450,,,5/5/2022 8:23,OBD,500,+,2022,Supplies and Materials,#N/A
930000,31200,152,3/11/2022 11:50,R01,J0158947,To Cover Office Supplies,U,152450,,,3/11/2022 11:45,OBD,1000,+,2022,Supplies and Materials,#N/A
930000,31230,152,2/17/2022 11:38,R02,J0158346,Mv to cvr expense SHB,U,215301,,,2/17/2022 11:30,OBD,-670,-,2022,Supplies and Materials,#N/A
930000,31200,152,1/28/2022 11:29,R01,J0157868,move for expenses MC,U,152450,,,1/28/2022 11:27,OBD,50,+,2022,Supplies and Materials,#N/A
930000,31230,152,1/13/2022 11:29,R02,J0157503,Mv to cvr expense SHB,U,215301,,,1/13/2022 11:23,OBD,-4090,-,2022,Supplies and Materials,#N/A
930000,31230,152,10/26/2021 11:05,R02,J0156075,mv to 950000 to cvr exp shb,U,215301,,,10/26/2021 11:00,OBD,-275,-,2022,Supplies and Materials,#N/A
930000,31230,152,8/25/2021 10:31,R02,J0154833,mv to cvr exp shb,U,215305,,,8/25/2021 10:27,OBD,22,+,2022,Supplies and Materials,#N/A
930000,31230,152,8/25/2021 10:25,R02,J0154832,mv to cvr exp shb,U,215301,,,8/25/2021 10:19,OBD,-60,-,2022,Supplies and Materials,#N/A
930000,31230,152,7/12/2021 16:34,B01,F0124543,Establish FY 21-22 budget,U,215303,,,7/1/2021 23:59,OBD,2500,+,2022,Supplies and Materials,#N/A
930000,31230,152,7/8/2021 9:59,B01,F0124445,Establish FY 21-22 budget,U,215301,,,7/1/2021 23:59,OBD,13221,+,2022,Supplies and Materials,#N/A
930000,31200,152,7/6/2021 12:35,R23,F0124257,CSB-FY22-01,U,152450,,,7/6/2021 11:01,OBD,5000,+,2022,Supplies and Materials,#N/A
932100,31230,101,7/26/2021 14:35,F17,F0124966,OVERSTOCK.COM CORE,U,11F015,,,7/26/2021 14:00,YTD,-319.35,-,2022,Supplies and Materials,Household Supplies  
932100,31211,103,12/6/2021 14:35,F17,F0128889,AMZN MKTP US 1L0OV2P53,U,214282,,,12/6/2021 13:00,YTD,54.98,+,2022,Supplies and Materials,Household Supplies  
932100,31211,103,11/23/2021 15:00,F17,F0128489,AMAZON.COM WE87R1MA3,U,214282,,,11/22/2021 13:00,YTD,128.97,+,2022,Supplies and Materials,Household Supplies  
932120,31283,101,10/25/2021 13:14,POBC,*0033090,Batch Close PO P0157337,U,125260,,,10/25/2021 0:00,ENC,0,-,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,10/25/2021 13:14,POBC,*0033090,Batch Close PO P0157337,U,125260,,,10/25/2021 0:00,ENC,0,-,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,10/25/2021 13:14,POBC,*0033090,Batch Close PO P0157337,U,125260,,,10/25/2021 0:00,ENC,0,-,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,10/22/2021 17:35,INEI,U0239271,Creative Ads Screenprinting LLC,U,125260,,,10/22/2021 17:33,ENC,-72,-,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,10/22/2021 17:35,INEI,U0239271,Creative Ads Screenprinting LLC,U,125260,,,10/22/2021 17:33,YTD,72,+,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,10/22/2021 17:35,INEI,U0239271,Creative Ads Screenprinting LLC,U,125260,,,10/22/2021 17:33,ENC,-108,-,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,10/22/2021 17:35,INEI,U0239271,Creative Ads Screenprinting LLC,U,125260,,,10/22/2021 17:33,ENC,-28,-,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,10/22/2021 17:35,INEI,U0239271,Creative Ads Screenprinting LLC,U,125260,,,10/22/2021 17:33,YTD,36,+,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,10/22/2021 17:35,INEI,U0239271,Creative Ads Screenprinting LLC,U,125260,,,10/22/2021 17:33,YTD,108,+,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,9/1/2021 21:46,PORD,P0157337,Creative Ads Screenprinting LLC,U,125260,,,9/1/2021 21:45,ENC,28,+,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,9/1/2021 21:46,PORD,P0157337,Creative Ads Screenprinting LLC,U,125260,,,9/1/2021 21:45,ENC,72,+,2022,Supplies and Materials,Clothing & Uniforms
932120,31283,101,9/1/2021 21:46,PORD,P0157337,Creative Ads Screenprinting LLC,U,125260,,,9/1/2021 21:45,ENC,108,+,2022,Supplies and Materials,Clothing & Uniforms
932290,31241,101,6/6/2022 19:47,CR9,F0134544,057427 BAP Banquet,U,212513,,,6/6/2022 16:40,YTD,3304.81,+,2022,Supplies and Materials,Assorted Food Products
932290,31200,101,5/18/2022 19:41,CR9,F0133878,50603,U,212501,,,5/18/2022 19:00,YTD,534.88,+,2022,Supplies and Materials,Assorted Food Products
932290,31260,101,5/13/2022 19:41,CR9,F0133713,3182022,U,212511,,,5/13/2022 19:00,YTD,19.26,+,2022,Supplies and Materials,Assorted Food Products
932290,31260,101,5/13/2022 19:41,CR9,F0133713,3182022,U,212511,,,5/13/2022 19:00,YTD,19.31,+,2022,Supplies and Materials,Assorted Food Products
932290,31260,101,5/13/2022 19:41,CR9,F0133713,3182022,U,212511,,,5/13/2022 19:00,YTD,48.61,+,2022,Supplies and Materials,Assorted Food Products
932290,31260,101,5/13/2022 19:41,CR9,F0133713,3182022,U,212511,,,5/13/2022 19:00,YTD,49.04,+,2022,Supplies and Materials,Assorted Food Products
932290,31283,101,2/10/2022 19:41,CR9,F0130753,31-2022 Szechuan132,U,212520,,,2/10/2022 19:01,YTD,223.13,+,2022,Supplies and Materials,Assorted Food Products
932290,31241,101,1/7/2022 6:38,CR9,F0129632,1217F Holiday Party Reimbursement f,U,212513,,,1/5/2022 23:59,YTD,2902.51,+,2022,Supplies and Materials,Assorted Food Products
932290,31200,101,12/22/2021 14:35,JE16,F0129399,F0129245 move to fund 212503,U,125601,,,12/22/2021 14:00,YTD,-145.15,-,2022,Supplies and Materials,Assorted Food Products
932290,31200,101,12/22/2021 14:35,JE16,F0129399,F0129245 move from fund 125601,U,212503,,,12/22/2021 14:00,YTD,145.15,+,2022,Supplies and Materials,Assorted Food Products
932290,31200,101,12/17/2021 14:36,F17,F0129245,PAPA JOHNS #1698,U,125601,,,12/17/2021 13:00,YTD,145.15,+,2022,Supplies and Materials,Assorted Food Products
932290,31200,101,12/6/2021 14:35,F17,F0128889,LOWE S FOODS #215,U,212503,,,12/6/2021 13:00,YTD,36.88,+,2022,Supplies and Materials,Assorted Food Products
932290,31280,101,12/6/2021 14:35,F17,F0128889,HARRIS TEETER #0158,U,212516,,,12/6/2021 13:00,YTD,22.96,+,2022,Supplies and Materials,Assorted Food Products
932290,31200,101,11/2/2021 8:53,JE16,J0156261,F0127547 move to fund 215251,U,125601,,,10/29/2021 23:59,YTD,-212,-,2022,Supplies and Materials,Assorted Food Products
932290,31200,101,10/20/2021 14:33,F17,F0127547,PAPA JOHNS #1698,U,125601,,,10/20/2021 13:00,YTD,212,+,2022,Supplies and Materials,Assorted Food Products
932290,31230,101,9/10/2021 10:34,F17,F0126431,HARRIS TEETER #0162,U,212542,,,9/10/2021 10:30,YTD,6.98,+,2022,Supplies and Materials,Assorted Food Products
932290,31230,103,6/1/2022 16:32,F17,F0134402,WM SUPERCENTER #1392,U,213901,,,6/1/2022 15:00,YTD,64.95,+,2022,Supplies and Materials,Assorted Food Products
932290,31291,142,12/9/2021 16:35,JE16,F0129008,mv f0128378 to 925167,U,582910,,,12/9/2021 16:30,YTD,-30,-,2022,Supplies and Materials,Assorted Food Products
932290,31291,142,11/18/2021 14:56,CR9,F0128378,0192021 SBTDC Advisory Board Lunche,U,582910,,,11/17/2021 19:00,YTD,30,+,2022,Supplies and Materials,Assorted Food Products
932290,31230,152,6/13/2022 10:33,F17,F0134807,WAL-MART #1392,U,215301,,,6/13/2022 10:00,YTD,83.62,+,2022,Supplies and Materials,Assorted Food Products
932290,31230,152,5/16/2022 16:33,F17,F0133757,STAPLS0199606417000002,U,215301,,,5/16/2022 16:00,YTD,29.49,+,2022,Supplies and Materials,Assorted Food Products
932290,31230,152,5/16/2022 16:33,F17,F0133757,STAPLS0199606417000003,U,215301,,,5/16/2022 16:00,YTD,20.59,+,2022,Supplies and Materials,Assorted Food Products
932290,31230,152,5/16/2022 16:32,F17,F0133757,STAPLS0199606417000001,U,215301,,,5/16/2022 16:00,YTD,27.5,+,2022,Supplies and Materials,Assorted Food Products
932290,31200,152,11/2/2021 8:53,JE16,J0156261,F0127547 move from fund 125601,U,215251,,,10/29/2021 23:59,YTD,212,+,2022,Supplies and Materials,Assorted Food Products
932310,31200,101,6/2/2022 16:44,POBC,*0034537,Batch Close PO P0157431,U,125620,,,6/2/2022 0:00,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,6/2/2022 16:44,POBC,*0034537,Batch Close PO P0157431,U,125620,,,6/2/2022 0:00,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,5/31/2022 7:17,INEI,U0251849,The Case Centre USA,U,125620,,,5/31/2022 7:15,ENC,-2142,-,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,5/31/2022 7:17,INEI,U0251849,The Case Centre USA,U,125620,,,5/31/2022 7:15,YTD,2142,+,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,5/31/2022 7:17,INEI,U0251850,The Case Centre USA,U,125620,,,5/31/2022 7:15,ENC,-1711.5,-,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,5/31/2022 7:17,INEI,U0251850,The Case Centre USA,U,125620,,,5/31/2022 7:15,YTD,1711.5,+,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,5/24/2022 15:03,POBC,*0034331,Batch Close PO P0165560,U,125100,,,5/24/2022 0:00,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,5/24/2022 15:02,POBC,*0034331,Batch Close PO P0165025,U,125100,,,5/24/2022 0:00,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31283,101,5/20/2022 12:34,F17,F0133951,SPORTSBUSINESS JOURNAL,U,125260,,,5/20/2022 12:00,YTD,235,+,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,5/16/2022 18:17,INEI,U0251175,Becker Professional Development Cor,U,125100,,,5/16/2022 18:16,ENC,-1200,-,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,5/16/2022 18:17,INEI,U0251175,Becker Professional Development Cor,U,125100,,,5/16/2022 18:16,YTD,1200,+,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,5/12/2022 8:35,PORD,P0165560,Becker Professional Development Cor,U,125100,,,5/12/2022 8:33,ENC,1200,+,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,5/2/2022 15:08,INEI,U0250299,Becker Professional Development Cor,U,125100,,,5/2/2022 15:06,ENC,-600,-,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,5/2/2022 15:08,INEI,U0250299,Becker Professional Development Cor,U,125100,,,5/2/2022 15:06,YTD,600,+,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,4/28/2022 17:11,PORD,P0165025,Becker Professional Development Cor,U,125100,,,4/28/2022 17:09,ENC,600,+,2022,Supplies and Materials,Instructional Supplies
932310,31283,101,4/12/2022 12:02,POCL,*0033925,Close PO P0162640,U,212546,,,4/12/2022 11:59,ENC,-18.02,-,2022,Supplies and Materials,Instructional Supplies
932310,31283,101,3/24/2022 17:59,INEI,U0247772,Staples Business Advantage,U,212546,,,3/24/2022 17:58,ENC,-540.77,-,2022,Supplies and Materials,Instructional Supplies
932310,31283,101,3/24/2022 17:59,INEI,U0247772,Staples Business Advantage,U,212546,,,3/24/2022 17:58,YTD,540.77,+,2022,Supplies and Materials,Instructional Supplies
932310,31250,101,3/16/2022 18:32,F17,F0131750,SCANTRON CORPORATION,U,125300,,,3/16/2022 18:00,YTD,2452.94,+,2022,Supplies and Materials,Instructional Supplies
932310,31230,101,3/7/2022 21:36,POBC,*0033612,Batch Close PO P0161215,U,125520,,,3/7/2022 0:00,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31230,101,3/3/2022 17:50,INEI,U0246322,Becker Professional Development Cor,U,125520,,,3/3/2022 17:49,ENC,-23500,-,2022,Supplies and Materials,Instructional Supplies
932310,31230,101,3/3/2022 17:50,INEI,U0246322,Becker Professional Development Cor,U,125520,,,3/3/2022 17:49,YTD,23500,+,2022,Supplies and Materials,Instructional Supplies
932310,31283,101,2/24/2022 22:26,PORD,P0162640,Staples Business Advantage,U,212546,,,2/24/2022 22:25,ENC,558.79,+,2022,Supplies and Materials,Instructional Supplies
932310,31230,101,2/24/2022 14:32,F17,F0131131,SQ  THE MYERS-BRIGGS COMP,U,125510,,,2/24/2022 14:00,YTD,2317.88,+,2022,Supplies and Materials,Instructional Supplies
932310,31250,101,2/15/2022 16:36,F17,F0130873,AMZN MKTP US N234C5XA3,U,125300,,,2/15/2022 16:00,YTD,750,+,2022,Supplies and Materials,Instructional Supplies
932310,31230,101,2/6/2022 10:58,POBC,*0033493,Batch Close PO P0161783,U,125520,,,2/6/2022 0:00,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31230,101,2/3/2022 15:05,INEI,U0244741,Becker Professional Development Cor,U,125520,,,2/3/2022 15:03,ENC,-1200,-,2022,Supplies and Materials,Instructional Supplies
932310,31230,101,2/3/2022 15:05,INEI,U0244741,Becker Professional Development Cor,U,125520,,,2/3/2022 15:03,YTD,1200,+,2022,Supplies and Materials,Instructional Supplies
932310,31230,101,2/2/2022 21:32,PORD,P0161783,Becker Professional Development Cor,U,125520,,,2/2/2022 21:30,ENC,1200,+,2022,Supplies and Materials,Instructional Supplies
932310,31283,101,1/28/2022 12:35,F17,F0130344,AMAZON.COM 5O7HL0YN3,U,125260,,,1/28/2022 12:00,YTD,50.49,+,2022,Supplies and Materials,Instructional Supplies
932310,31250,101,1/18/2022 12:08,POBC,*0033437,Batch Close PO P0160906,U,125300,,,1/18/2022 0:00,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31250,101,1/18/2022 12:08,POBC,*0033437,Batch Close PO P0160906,U,125300,,,1/18/2022 0:00,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31230,101,1/14/2022 17:17,PORD,P0161215,Becker Professional Development Cor,U,125520,,,1/14/2022 17:16,ENC,23500,+,2022,Supplies and Materials,Instructional Supplies
932310,31250,101,1/13/2022 11:02,INEI,U0243447,Staples Business Advantage,U,125300,,,1/13/2022 11:01,ENC,-10.67,-,2022,Supplies and Materials,Instructional Supplies
932310,31250,101,1/13/2022 11:02,INEI,U0243447,Staples Business Advantage,U,125300,,,1/13/2022 11:01,YTD,10.67,+,2022,Supplies and Materials,Instructional Supplies
932310,31250,101,1/13/2022 11:02,INEI,U0243447,Staples Business Advantage,U,125300,,,1/13/2022 11:01,ENC,-54.16,-,2022,Supplies and Materials,Instructional Supplies
932310,31250,101,1/13/2022 11:02,INEI,U0243447,Staples Business Advantage,U,125300,,,1/13/2022 11:01,YTD,54.16,+,2022,Supplies and Materials,Instructional Supplies
932310,31250,101,1/7/2022 9:56,PORD,P0160906,Staples Business Advantage,U,125300,,,1/7/2022 9:53,ENC,10.67,+,2022,Supplies and Materials,Instructional Supplies
932310,31250,101,1/7/2022 9:56,PORD,P0160906,Staples Business Advantage,U,125300,,,1/7/2022 9:53,ENC,54.16,+,2022,Supplies and Materials,Instructional Supplies
932310,31280,101,11/3/2021 12:35,F17,F0127991,THECULTUREMAP,U,125200,,,11/3/2021 12:00,YTD,12.95,+,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,10/25/2021 13:16,POBC,*0033090,Batch Close PO P0158494,U,125100,,,10/25/2021 0:00,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,10/14/2021 13:41,INEI,U0239038,Ives Group Inc,U,125100,,,10/14/2021 13:38,ENC,-4100,-,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,10/14/2021 13:41,INEI,U0239038,Ives Group Inc,U,125100,,,10/14/2021 13:38,YTD,4100,+,2022,Supplies and Materials,Instructional Supplies
932310,31241,101,10/7/2021 9:56,PORD,P0158494,Ives Group Inc,U,125100,,,10/7/2021 9:55,ENC,4100,+,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,9/27/2021 16:03,F17,F0126787,PAYPAL  MARCHAMPUBL,U,125620,,,9/23/2021 18:00,YTD,390,+,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,9/27/2021 16:03,F17,F0126787,INTERNATIONAL TRANSACTION,U,125620,,,9/23/2021 18:00,YTD,3.9,+,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,9/3/2021 11:13,PORD,P0157431,The Case Centre USA,U,125620,,,9/3/2021 11:11,ENC,1711.5,+,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,9/3/2021 11:13,PORD,P0157431,The Case Centre USA,U,125620,,,9/3/2021 11:11,ENC,2142,+,2022,Supplies and Materials,Instructional Supplies
932310,31283,101,8/30/2021 17:40,POBC,*0032925,Batch Close PO P0156546,U,125260,,,8/30/2021 0:00,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,8/27/2021 14:35,F17,F0126092,WWW.DOODLE.COM,U,212508,,,8/27/2021 14:30,YTD,83.4,+,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,8/27/2021 14:35,F17,F0126092,INTERNATIONAL TRANSACTION,U,212508,,,8/27/2021 14:30,YTD,0.83,+,2022,Supplies and Materials,Instructional Supplies
932310,31283,101,8/24/2021 13:49,INEI,U0236108,Full Compass Systems,U,125260,,,8/24/2021 13:46,ENC,-375.12,-,2022,Supplies and Materials,Instructional Supplies
932310,31283,101,8/24/2021 13:49,INEI,U0236108,Full Compass Systems,U,125260,,,8/24/2021 13:46,YTD,375.12,+,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,8/20/2021 16:35,F17,F0125837,DRI GALLUP,U,125615,,,8/20/2021 15:00,YTD,279.93,+,2022,Supplies and Materials,Instructional Supplies
932310,31283,101,8/11/2021 12:49,PORD,P0156546,Full Compass Systems,U,125260,,,8/11/2021 12:47,ENC,375.12,+,2022,Supplies and Materials,Instructional Supplies
932310,31200,101,7/26/2021 14:36,F17,F0124966,DRI GALLUP,U,125615,,,7/26/2021 14:00,YTD,199.9,+,2022,Supplies and Materials,Instructional Supplies
932310,31211,103,6/6/2022 10:41,POCL,*0034568,Close PO P0156683,U,214282,,,6/6/2022 10:39,ENC,0,-,2022,Supplies and Materials,Instructional Supplies
932310,31211,103,6/6/2022 10:41,POCL,*0034568,Close PO P0156683,U,214282,,,6/6/2022 10:39,ENC,-641.4,-,2022,Supplies and Materials,Instructional Supplies
932310,31211,103,3/25/2022 11:17,INEI,U0247938,RMC Publications Inc,U,214282,,,3/25/2022 11:15,ENC,-4158,-,2022,Supplies and Materials,Instructional Supplies
932310,31211,103,3/25/2022 11:17,INEI,U0247938,RMC Publications Inc,U,214282,,,3/25/2022 11:15,ENC,-175.04,-,2022,Supplies and Materials,Instructional Supplies
932310,31211,103,3/25/2022 11:17,INEI,U0247938,RMC Publications Inc,U,214282,,,3/25/2022 11:15,YTD,175.04,+,2022,Supplies and Materials,Instructional Supplies
932310,31211,103,3/25/2022 11:17,INEI,U0247938,RMC Publications Inc,U,214282,,,3/25/2022 11:15,YTD,4158,+,2022,Supplies and Materials,Instructional Supplies
932310,31230,103,1/21/2022 10:18,F17,F0130030,CASE CENTRE,U,139020,,,1/20/2022 14:00,YTD,1711.5,+,2022,Supplies and Materials,Instructional Supplies
932310,31230,103,1/21/2022 10:18,F17,F0130030,CASE CENTRE,U,139020,,,1/20/2022 14:00,YTD,2142,+,2022,Supplies and Materials,Instructional Supplies
932310,31211,103,11/3/2021 12:35,F17,F0127991,AMAZON.COM 2Y1AS3CG1 AMZN,U,214282,,,11/3/2021 12:00,YTD,536.1,+,2022,Supplies and Materials,Instructional Supplies
932310,31211,103,8/16/2021 12:58,PORD,P0156683,RMC Publications Inc,U,214282,,,8/16/2021 12:57,ENC,175.04,+,2022,Supplies and Materials,Instructional Supplies
932310,31211,103,8/16/2021 12:58,PORD,P0156683,RMC Publications Inc,U,214282,,,8/16/2021 12:57,ENC,4799.4,+,2022,Supplies and Materials,Instructional Supplies
932310,31230,152,2/24/2022 14:32,F17,F0131131,THECULTUREMAP,U,215301,,,2/24/2022 14:00,YTD,3.95,+,2022,Supplies and Materials,Instructional Supplies
932320,31250,101,6/16/2022 18:32,F17,F0134989,BUSINESS VALUATION RES,U,125300,,,6/16/2022 18:00,YTD,-4595,-,2022,Supplies and Materials,Research Supplies   
932320,31250,101,6/16/2022 18:32,F17,F0134989,MECHANICAL TURK,U,125300,,,6/16/2022 18:00,YTD,308,+,2022,Supplies and Materials,Research Supplies   
932320,31250,101,6/16/2022 18:32,F17,F0134989,BUSINESS VALUATION RES,U,125300,,,6/16/2022 18:00,YTD,4595,+,2022,Supplies and Materials,Research Supplies   
932320,31283,101,6/13/2022 10:33,F17,F0134807,MECHANICAL TURK,U,125260,,,6/13/2022 10:00,YTD,2000,+,2022,Supplies and Materials,Research Supplies   
932320,31283,101,4/28/2022 10:32,F17,F0133146,INTERNATIONAL TRANSACTION,U,125260,,,4/28/2022 9:00,YTD,20,+,2022,Supplies and Materials,Research Supplies   
932320,31283,101,4/28/2022 10:32,F17,F0133146,PROLIFIC,U,125260,,,4/28/2022 9:00,YTD,2000,+,2022,Supplies and Materials,Research Supplies   
932320,31283,101,4/18/2022 18:33,F17,F0132778,INTERNATIONAL TRANSACTION,U,125260,,,4/18/2022 18:00,YTD,20,+,2022,Supplies and Materials,Research Supplies   
932320,31283,101,4/18/2022 18:33,F17,F0132778,PROLIFIC,U,125260,,,4/18/2022 18:00,YTD,2000,+,2022,Supplies and Materials,Research Supplies   
932320,31280,101,4/18/2022 18:32,F17,F0132778,AMZN MKTP US 1N8J08IJ0,U,125200,,,4/18/2022 18:00,YTD,99.88,+,2022,Supplies and Materials,Research Supplies   
932320,31280,101,3/25/2022 10:32,F17,F0132036,INTERNATIONAL TRANSACTION,U,125200,,,3/25/2022 10:30,YTD,25,+,2022,Supplies and Materials,Research Supplies   
932320,31280,101,3/25/2022 10:32,F17,F0132036,PROLIFIC,U,125200,,,3/25/2022 10:30,YTD,2500,+,2022,Supplies and Materials,Research Supplies   
932320,31280,101,3/25/2022 10:32,F17,F0132036,INTERNATIONAL TRANSACTION,U,125200,,,3/25/2022 10:30,YTD,25,+,2022,Supplies and Materials,Research Supplies   
932320,31280,101,3/25/2022 10:32,F17,F0132036,PROLIFIC,U,125200,,,3/25/2022 10:30,YTD,2500,+,2022,Supplies and Materials,Research Supplies   
932320,31280,101,3/25/2022 10:32,F17,F0132036,PAYPAL  SMARTPLS,U,125200,,,3/25/2022 10:30,YTD,549.63,+,2022,Supplies and Materials,Research Supplies   
