Account,Organization,Program,Transaction Date,Type,Document,Description,Commit Type,Fund,Column1,Column2,Activity Date,Field,Amount,Increase/Decrease,FY,Account Category,Account Desc
932290,31200,101,4/27/2020 12:32,F17,F0110929,WALMART GROCERY,U,125601,,,4/27/2020 12:30,YTD,5.26,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,4/27/2020 12:32,F17,F0110929,WALMART GROCERY,U,125601,,,4/27/2020 12:30,YTD,16.35,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,4/27/2020 12:32,F17,F0110929,WALMART GROCERY,U,125601,,,4/27/2020 12:30,YTD,270.65,+,2020,Supplies and Materials,Assorted Food Products
932290,31241,101,4/1/2020 19:44,CR9,F0110246,I1072165ABL Holiday Party,U,212513,,,4/1/2020 16:40,YTD,23.1,+,2020,Supplies and Materials,Assorted Food Products
932290,31241,101,4/1/2020 19:44,CR9,F0110246,I1071808ABL Holiday Party,U,212513,,,4/1/2020 16:40,YTD,88.14,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,3/30/2020 12:32,JE16,F0110165,F0110054 move to fund 212503,U,125601,,,3/30/2020 11:00,YTD,-116.8,-,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,3/30/2020 12:32,JE16,F0110165,F0110054 move from fund 125601,U,212503,,,3/30/2020 11:00,YTD,116.8,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,3/30/2020 10:35,JE16,F0110159,WM Supercenter #1392,U,212541,,,3/30/2020 10:00,YTD,-59.8,-,2020,Supplies and Materials,Assorted Food Products
932290,31241,101,3/26/2020 10:35,JE16,F0110070,F0109379 mv credit to fund 212513,U,125100,,,3/26/2020 10:30,YTD,1.68,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,3/25/2020 16:32,F17,F0110054,PAPA JOHNS #1698,U,125601,,,3/25/2020 15:00,YTD,77,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,3/25/2020 16:32,F17,F0110054,WAL-MART #4273,U,125601,,,3/25/2020 15:00,YTD,7.82,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,3/25/2020 16:32,F17,F0110054,PANERA BREAD #601775,U,125601,,,3/25/2020 15:00,YTD,31.98,+,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,3/23/2020 19:41,CR9,F0110007,I0911047ISA Meeting Pizza,U,212511,,,3/23/2020 19:02,YTD,80.2,+,2020,Supplies and Materials,Assorted Food Products
932290,31241,101,3/2/2020 16:35,F17,F0109379,FOOD LION #0221    S4C,U,125100,,,3/2/2020 16:02,YTD,-1.68,-,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,2/24/2020 19:44,CR9,F0109133,I0062585Pizza for ISA Student Group,U,212511,,,2/24/2020 19:03,YTD,132.88,+,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,2/20/2020 16:32,F17,F0109028,JIMMY JOHNS 1844,U,212511,,,2/20/2020 15:00,YTD,100.16,+,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,2/20/2020 16:32,F17,F0109028,JIMMY JOHNS 1844,U,212511,,,2/20/2020 15:00,YTD,91.41,+,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,1/31/2020 19:41,CR9,F0108477,I9609531Pizza for ISA Student Group,U,212511,,,1/31/2020 19:03,YTD,132.88,+,2020,Supplies and Materials,Assorted Food Products
932290,31280,101,1/22/2020 16:35,F17,F0108150,LOWE S FOODS #215,U,212516,,,1/22/2020 16:00,YTD,23.21,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,1/17/2020 12:32,F17,F0108029,AMZN MKTP US F587Z27N3,U,212501,,,1/17/2020 11:00,YTD,70.6,+,2020,Supplies and Materials,Assorted Food Products
932290,31241,101,1/10/2020 19:46,CR9,F0107805,I9140577ABL Faculty Meeting Refresh,U,212513,,,1/10/2020 19:02,YTD,19.89,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,1/3/2020 16:32,JE16,F0107529,F0107323 temp move to acct 932990,U,125620,,,12/31/2019 23:59,YTD,-54.39,-,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,12/18/2019 16:32,F17,F0107323,PAPA JOHNS #1698,U,125620,,,12/18/2019 16:30,YTD,54.39,+,2020,Supplies and Materials,Assorted Food Products
932290,31241,101,12/15/2019 19:38,CR9,F0107209,I85106772019 ABL Holiday Party,U,212513,,,12/15/2019 19:01,YTD,89.87,+,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,12/6/2019 19:41,CR9,F0106999,I8238210Food for BAISSC Candidates,U,212511,,,12/6/2019 19:01,YTD,35.29,+,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,12/6/2019 19:41,CR9,F0106999,I8238210Food for BAISSC Candidates,U,212511,,,12/6/2019 19:01,YTD,57.02,+,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,12/5/2019 19:41,CR9,F0106939,I8298857Coffee for BAISSC Candidate,U,212511,,,12/5/2019 19:01,YTD,32.59,+,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,12/5/2019 19:41,CR9,F0106939,I8314053Food and Coffee for Candida,U,212511,,,12/5/2019 19:01,YTD,35.29,+,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,10/31/2019 19:38,CR9,F0106036,I6505956Business Entertainment - Do,U,212511,,,10/31/2019 19:01,YTD,7.98,+,2020,Supplies and Materials,Assorted Food Products
932290,31260,101,10/31/2019 19:38,CR9,F0106036,I6505956Business Entertainment - Do,U,212511,,,10/31/2019 19:01,YTD,17.64,+,2020,Supplies and Materials,Assorted Food Products
932290,31280,101,10/21/2019 19:41,CR9,F0105683,I7027820Reception for Candidate Lor,U,212514,,,10/21/2019 16:41,YTD,52.7,+,2020,Supplies and Materials,Assorted Food Products
932290,31210,101,10/21/2019 19:41,CR9,F0105683,I6973701Outlook Conference items,U,212530,,,10/21/2019 16:41,YTD,6.72,+,2020,Supplies and Materials,Assorted Food Products
932290,31210,101,10/17/2019 19:41,CR9,F0105621,I7019371Walsh Reimburse Work Dinner,U,212530,,,10/17/2019 19:00,YTD,10.05,+,2020,Supplies and Materials,Assorted Food Products
932290,31210,101,10/17/2019 19:41,CR9,F0105621,I7019610100919 Walsh Lunch Reimburs,U,212530,,,10/17/2019 19:00,YTD,17.1,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,10/17/2019 10:32,F17,F0105604,ETSY.COM,U,212501,,,10/17/2019 10:00,YTD,308.95,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,10/4/2019 19:41,CR9,F0105239,I6557594Refreshments for Career Fai,U,212542,,,10/4/2019 19:00,YTD,18.06,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,9/30/2019 19:41,CR9,F0105127,I6347731Waters for RSM Welcome Even,U,212542,,,9/30/2019 19:01,YTD,15.18,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,9/30/2019 19:41,CR9,F0105127,I6457988Lunch for Deloitte MSA Inte,U,212542,,,9/30/2019 19:01,YTD,70.06,+,2020,Supplies and Materials,Assorted Food Products
932290,31210,101,9/12/2019 16:35,F17,F0104634,PAPA JOHNS #1698,U,212530,,,9/12/2019 16:01,YTD,112.11,+,2020,Supplies and Materials,Assorted Food Products
932290,31250,101,9/12/2019 16:35,F17,F0104634,LOWE S FOODS #215,U,212512,,,9/12/2019 16:01,YTD,64.22,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,9/11/2019 19:41,CR9,F0104624,I6083046Lunch for Greer Walker MSA,U,212542,,,9/11/2019 19:01,YTD,90.16,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,9/9/2019 19:41,CR9,F0104560,I5817159Water for Meet the Firms 8/,U,212542,,,9/9/2019 19:01,YTD,13.74,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,8/30/2019 19:41,CR9,F0104428,I5805097Waters for Careers in Accou,U,212542,,,8/30/2019 19:02,YTD,7.97,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,8/30/2019 19:41,CR9,F0104428,I5811535Waters for Careers in Accou,U,212542,,,8/30/2019 19:02,YTD,11.16,+,2020,Supplies and Materials,Assorted Food Products
932290,31210,101,8/30/2019 19:41,CR9,F0104428,I5762929MBA Residency - food items,U,212530,,,8/30/2019 19:02,YTD,96.56,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,8/29/2019 19:39,CR9,F0104384,I5840508Waters for Meet the Firms 8,U,212542,,,8/29/2019 19:01,YTD,6.1,+,2020,Supplies and Materials,Assorted Food Products
932290,31210,101,8/28/2019 19:39,CR9,F0104338,I5794094Walsh Reimburse MBA Residen,U,212530,,,8/28/2019 19:01,YTD,21.38,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,8/27/2019 14:20,F17,F0104264,WM SUPERCENTER #1392,U,212543,,,8/27/2019 10:00,YTD,3.98,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,101,8/27/2019 14:20,F17,F0104264,WM SUPERCENTER #1392,U,212541,,,8/27/2019 10:00,YTD,59.8,+,2020,Supplies and Materials,Assorted Food Products
932290,31241,101,8/22/2019 19:38,CR9,F0104147,I5714494Water and Flowers for Event,U,212513,,,8/22/2019 19:02,YTD,3.99,+,2020,Supplies and Materials,Assorted Food Products
932290,31250,101,8/12/2019 12:32,F17,F0103729,WM SUPERCENTER #1392,U,212512,,,8/12/2019 12:00,YTD,17.96,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,101,7/31/2019 18:32,F17,F0103442,WM SUPERCENTER #1392,U,637020,,,7/31/2019 18:00,YTD,9.98,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,2/24/2020 19:44,CR9,F0109133,I9919492Lunch with Tracey Jackson R,U,214282,,,2/24/2020 19:03,YTD,4.05,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,2/24/2020 19:44,CR9,F0109133,I9919492Lunch with Tracey Jackson R,U,214282,,,2/24/2020 19:03,YTD,5.62,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,1/24/2020 19:41,CR9,F0108259,I9490979Lunch CPE Search Meeting 01,U,214282,,,1/24/2020 19:02,YTD,8.56,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,1/8/2020 19:41,CR9,F0107724,I9055415WalshCoffeeReimburseJan20,U,214282,,,1/8/2020 19:02,YTD,2.77,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,12/19/2019 19:41,CR9,F0107380,I8645257Walsh Lunch CIE 121119,U,214282,,,12/19/2019 19:02,YTD,10,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,12/19/2019 19:41,CR9,F0107380,I8645084Walsh 121119 NHRMC Meeting,U,214282,,,12/19/2019 19:02,YTD,6.53,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,12/18/2019 16:33,F17,F0107323,WAL-MART #1392,U,214282,,,12/18/2019 16:30,YTD,39.44,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,12/12/2019 10:35,F17,F0107130,HARRIS TEETER #0158,U,214282,,,12/12/2019 9:00,YTD,62.94,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,12/2/2019 19:41,CR9,F0106864,I8038562Nov19 WalshLunch Reimburse,U,214282,,,12/2/2019 19:01,YTD,54.45,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,12/2/2019 19:41,CR9,F0106864,I7890433Rich Walsh Nov19 Reimburse,U,214282,,,12/2/2019 19:01,YTD,30.98,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,10/27/2019 19:36,CR9,F0105830,I7268209Walsh Reimburse Lunch 10221,U,214282,,,10/27/2019 16:40,YTD,18.15,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,103,10/23/2019 16:36,F17,F0105739,PAPA JOHNS #1698,U,213901,,,10/23/2019 16:00,YTD,84,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,103,10/23/2019 16:35,F17,F0105739,PAPA JOHNS #1698,U,213901,,,10/23/2019 16:00,YTD,196.11,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,10/4/2019 18:32,F17,F0105231,HARRIS TEETER #0158,U,214282,,,10/4/2019 16:41,YTD,36.95,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,7/29/2019 19:39,CR9,F0103357,I5124411Rich Walsh Reimburse FoodLi,U,214282,,,7/29/2019 19:00,YTD,10.34,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,7/29/2019 19:38,CR9,F0103357,I5123835Rich Reimburse Duck Donuts,U,214282,,,7/29/2019 19:00,YTD,14.45,+,2020,Supplies and Materials,Assorted Food Products
932290,31211,103,7/25/2019 20:50,CR9,F0103254,I4987288Rich Walsh Reimburse Lunch,U,214282,,,7/25/2019 19:10,YTD,6.88,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,152,5/1/2020 8:32,JE16,F0111075,F0110929 move from fund 125601,U,215301,,,4/30/2020 23:59,YTD,292.26,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,152,3/30/2020 10:35,JE16,F0110159,WM Supercenter #1392,U,215305,,,3/30/2020 10:00,YTD,59.8,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,152,3/26/2020 18:32,F17,F0110103,STAPLS0182140381000003,U,215301,,,3/26/2020 18:00,YTD,30.49,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,152,3/26/2020 18:32,F17,F0110103,STAPLS0182140381000002,U,215301,,,3/26/2020 18:00,YTD,50.89,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,152,3/25/2020 16:32,F17,F0110054,STAPLS0182140381000001,U,215301,,,3/25/2020 15:00,YTD,10.87,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,152,2/13/2020 19:44,CR9,F0108823,I9882322IMBA Orientation Breakfast,U,215251,,,2/13/2020 19:03,YTD,77.51,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,152,1/13/2020 19:41,CR9,F0107895,"I9070625Bagel Breakfast for Emma, A",U,215305,,,1/13/2020 19:01,YTD,13.88,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,152,1/8/2020 8:35,JE16,F0107698,F0107529 move from 125620-932990,U,215251,,,1/8/2020 8:30,YTD,54.39,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,152,10/23/2019 16:35,F17,F0105739,PAPA JOHNS #1698,U,215251,,,10/23/2019 16:00,YTD,384.05,+,2020,Supplies and Materials,Assorted Food Products
932290,31200,152,10/9/2019 19:41,CR9,F0105339,I6871303Donuts for Kellie s Farewel,U,215251,,,10/9/2019 19:01,YTD,13.35,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,152,8/27/2019 14:20,F17,F0104264,WAL-MART #1392,U,215301,,,8/27/2019 10:00,YTD,100.55,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,2/28/2020 7:53,POBC,*0028543,Batch Close PO P0140152,U,217128,,,2/28/2020 0:00,ENC,0,-,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,2/28/2020 7:53,POBC,*0028543,Batch Close PO P0140154,U,217128,,,2/28/2020 0:00,ENC,0,-,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,2/28/2020 7:53,POBC,*0028543,Batch Close PO P0140154,U,217128,,,2/28/2020 0:00,ENC,0,-,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,2/18/2020 11:14,INEI,U0208103,Staples Business Advantage,U,217128,,,2/18/2020 11:12,ENC,-19.49,-,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,2/18/2020 11:14,INEI,U0208103,Staples Business Advantage,U,217128,,,2/18/2020 11:12,YTD,19.49,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,2/18/2020 11:14,INEI,U0208104,Staples Business Advantage,U,217128,,,2/18/2020 11:13,ENC,-54.99,-,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,2/18/2020 11:14,INEI,U0208104,Staples Business Advantage,U,217128,,,2/18/2020 11:13,YTD,54.99,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,2/18/2020 11:14,INEI,U0207992,Staples Business Advantage,U,217128,,,2/18/2020 11:11,ENC,-25.09,-,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,2/18/2020 11:14,INEI,U0207992,Staples Business Advantage,U,217128,,,2/18/2020 11:11,YTD,25.09,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,2/7/2020 16:36,F17,F0108634,PAPA JOHNS #1698,U,217128,,,2/7/2020 15:00,YTD,143.5,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,1/16/2020 11:02,PORD,P0140154,Staples Business Advantage,U,217128,,,1/16/2020 11:00,ENC,19.49,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,1/16/2020 11:02,PORD,P0140154,Staples Business Advantage,U,217128,,,1/16/2020 11:00,ENC,25.09,+,2020,Supplies and Materials,Assorted Food Products
932290,31230,170,1/16/2020 10:59,PORD,P0140152,Staples Business Advantage,U,217128,,,1/16/2020 10:58,ENC,54.99,+,2020,Supplies and Materials,Assorted Food Products
932310,31260,101,6/16/2020 14:38,F17,F0112420,AMZN MKTP US,U,271203,,,6/16/2020 14:00,YTD,-183.96,-,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,6/11/2020 14:05,POBC,*0030071,Batch Close PO P0143882,U,125400,,,6/11/2020 0:00,ENC,0,-,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/10/2020 15:47,POCL,*0029993,Close PO P0142704,U,125200,,,6/10/2020 15:44,ENC,0,-,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/10/2020 15:47,POCL,*0029993,Close PO P0142704,U,125200,,,6/10/2020 15:44,ENC,0,-,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,6/9/2020 17:17,INEI,U0214476,CDWG,U,125400,,,6/9/2020 17:15,ENC,-1292.6,-,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,6/9/2020 17:17,INEI,U0214476,CDWG,U,125400,,,6/9/2020 17:15,YTD,1292.6,+,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,6/9/2020 10:41,JE16,F0112168,AMAZON.COM DS2NV0S33,U,125400,,,6/9/2020 10:30,YTD,-99.76,-,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,6/9/2020 10:41,JE16,F0112168,AMZN MKTP US 9522A7UB3,U,125400,,,6/9/2020 10:30,YTD,-1544.9,-,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,6/8/2020 10:47,POCL,*0029934,Close PO P0143476,U,125520,,,6/8/2020 10:44,ENC,-712,-,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/8/2020 10:35,INEI,U0214435,CDWG,U,125200,,,6/8/2020 10:34,ENC,0,-,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/8/2020 10:35,INEI,U0214435,CDWG,U,125200,,,6/8/2020 10:34,YTD,182.13,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/8/2020 9:23,POPN,*0029910,Open PO P0142704,U,125200,,,6/8/2020 9:20,ENC,0,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/8/2020 9:23,POPN,*0029910,Open PO P0142704,U,125200,,,6/8/2020 9:20,ENC,0,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/3/2020 16:53,POBC,*0029832,Batch Close PO P0142704,U,125200,,,6/3/2020 0:00,ENC,0,-,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/3/2020 16:53,POBC,*0029832,Batch Close PO P0142704,U,125200,,,6/3/2020 0:00,ENC,0,-,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,6/3/2020 13:50,INEI,U0214243,Becker Professional Development Cor,U,125520,,,6/3/2020 13:49,ENC,-38288,-,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,6/3/2020 13:50,INEI,U0214243,Becker Professional Development Cor,U,125520,,,6/3/2020 13:49,YTD,38288,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/3/2020 9:59,POPN,*0029810,Open PO P0142704,U,125200,,,6/3/2020 9:58,ENC,0,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/3/2020 9:59,POPN,*0029810,Open PO P0142704,U,125200,,,6/3/2020 9:58,ENC,0,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/2/2020 15:20,POCL,*0029784,Close PO P0142704,U,125200,,,6/2/2020 15:17,ENC,-182.13,-,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,6/2/2020 15:20,POCL,*0029784,Close PO P0142704,U,125200,,,6/2/2020 15:17,ENC,-165.24,-,2020,Supplies and Materials,Instructional Supplies
932310,31283,101,6/1/2020 14:35,F17,F0111925,THE BUSINESS JOURNALS,U,125260,,,6/1/2020 14:00,YTD,214,+,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,5/29/2020 7:44,PORD,P0143882,CDWG,U,125400,,,5/29/2020 7:43,ENC,1292.6,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,5/28/2020 11:53,INEI,U0214256,Becker Professional Development Cor,U,125520,,,5/28/2020 11:50,ENC,-600,-,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,5/28/2020 11:53,INEI,U0214256,Becker Professional Development Cor,U,125520,,,5/28/2020 11:50,YTD,600,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,5/20/2020 19:38,CR9,F0111605,I1216572Book Reimbursement,U,271204,,,5/20/2020 19:01,YTD,43.62,+,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,5/19/2020 14:35,F17,F0111572,AMAZON.COM DS2NV0S33,U,125400,,,5/19/2020 14:30,YTD,99.76,+,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,5/13/2020 18:32,F17,F0111422,AMZN MKTP US 9522A7UB3,U,125400,,,5/13/2020 18:00,YTD,1544.9,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,5/12/2020 8:05,INEC,U0213720,CDWG,U,125200,,,5/12/2020 8:03,YTD,-165.24,-,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,5/12/2020 8:05,INEC,U0213720,CDWG,U,125200,,,5/12/2020 8:03,ENC,165.24,+,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,5/6/2020 14:23,F17,F0111156,AMZN MKTP US GR4X284B3,U,271203,,,5/5/2020 16:00,YTD,551.88,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,5/5/2020 16:53,INEI,U0213453,CDWG,U,125200,,,5/5/2020 16:50,ENC,-165.24,-,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,5/5/2020 16:53,INEI,U0213453,CDWG,U,125200,,,5/5/2020 16:50,YTD,165.24,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,4/30/2020 9:20,PORD,P0143476,Becker Professional Development Cor,U,125520,,,4/30/2020 9:17,ENC,39000,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,4/29/2020 17:29,PORD,P0143474,Becker Professional Development Cor,U,125520,,,4/29/2020 17:28,ENC,2000,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,4/9/2020 18:35,F17,F0110459,STAPLS0182480565000001,U,141071,,,4/9/2020 17:00,YTD,26.98,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,4/9/2020 18:35,F17,F0110459,PAYPAL  CULTUREMAP,U,271204,,,4/9/2020 17:00,YTD,12.95,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,4/9/2020 18:35,F17,F0110459,STAPLS0182441099000001,U,141071,,,4/9/2020 17:00,YTD,251.1,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,3/30/2020 19:44,CR9,F0110190,I1031693Dropbox Plus,U,141071,,,3/30/2020 19:02,YTD,119,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,3/30/2020 11:42,POBC,*0028854,Batch Close PO P0142660,U,125200,,,3/30/2020 0:00,ENC,-1.47,-,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,3/27/2020 13:29,INEI,U0212179,CDWG,U,125200,,,3/27/2020 13:26,ENC,-424.97,-,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,3/27/2020 13:29,INEI,U0212179,CDWG,U,125200,,,3/27/2020 13:26,YTD,424.97,+,2020,Supplies and Materials,Instructional Supplies
932310,31283,101,3/25/2020 16:32,F17,F0110054,STAPLS0182056746000001,U,125260,,,3/25/2020 15:00,YTD,159.16,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,3/25/2020 16:32,F17,F0110054,AMAZON.COM J64199VJ3,U,141071,,,3/25/2020 15:00,YTD,67.99,+,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,3/25/2020 16:32,F17,F0110054,AMZN MKTP US TU0CZ2OO3,U,271203,,,3/25/2020 15:00,YTD,42.99,+,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,3/23/2020 19:41,CR9,F0110007,"I0910616Ethernet Adapter, USB Cable",U,271203,,,3/23/2020 19:02,YTD,131.59,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,3/19/2020 19:44,CR9,F0109926,I0896144Reimbursement for Supplies,U,125200,,,3/19/2020 19:02,YTD,96.27,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,3/16/2020 11:38,PORD,P0142704,CDWG,U,125200,,,3/16/2020 11:36,ENC,165.24,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,3/16/2020 11:38,PORD,P0142704,CDWG,U,125200,,,3/16/2020 11:36,ENC,182.13,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,3/13/2020 11:20,PORD,P0142660,CDWG,U,125200,,,3/13/2020 11:17,ENC,426.44,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,3/6/2020 11:44,POCL,*0028644,Close PO P0138782,U,125510,,,3/6/2020 11:41,ENC,-204,-,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,3/6/2020 11:44,POCL,*0028644,Close PO P0138782,U,125510,,,3/6/2020 11:41,ENC,-154.5,-,2020,Supplies and Materials,Instructional Supplies
932310,31283,101,3/2/2020 16:36,F17,F0109379,STAPLS0181630356000001,U,125260,,,3/2/2020 16:02,YTD,1394.04,+,2020,Supplies and Materials,Instructional Supplies
932310,31283,101,3/2/2020 16:35,F17,F0109379,STAPLS0181630356000002,U,125260,,,3/2/2020 16:02,YTD,92,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,3/2/2020 16:35,F17,F0109379,AMAZON.COM IT4YL6CZ3,U,125510,,,3/2/2020 16:02,YTD,149.84,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,3/2/2020 16:35,F17,F0109379,AMZN MKTP US I29BB3GY3,U,125510,,,3/2/2020 16:02,YTD,91.99,+,2020,Supplies and Materials,Instructional Supplies
932310,31200,101,3/2/2020 16:35,F17,F0109379,THEMYERSBRIGGSCO THEMYERS,U,125601,,,3/2/2020 16:02,YTD,195,+,2020,Supplies and Materials,Instructional Supplies
932310,31260,101,2/20/2020 16:32,F17,F0109028,AMZN MKTP US SW47U83H3 AM,U,271203,,,2/20/2020 15:00,YTD,117.52,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,2/7/2020 16:36,F17,F0108634,AMZN MKTP US LR0FY8KA3,U,271204,,,2/7/2020 15:00,YTD,35.6,+,2020,Supplies and Materials,Instructional Supplies
932310,31280,101,2/7/2020 16:35,F17,F0108634,AMAZON.COM SV1F04RE3,U,271204,,,2/7/2020 15:00,YTD,21.78,+,2020,Supplies and Materials,Instructional Supplies
932310,31230,101,2/7/2020 16:35,F17,F0108634,INTERNATIONAL TRANSACTION,U,141071,,,2/7/2020 15:00,YTD,22.86,+,2020,Supplies and Materials,Instructional Supplies
